date,id,sales,sell_price,quarter_sin,quarter_cos,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,wday_sin,wday_cos,year,event_type_1_Cultural,event_type_1_National,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_Religious,event_name_1,event_name_2
2014-06-17,HOUSEHOLD_2_CA_2,170.0,5.837417355371901,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.2546711202412288,-0.9670277247913204,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,HOUSEHOLD_2_CA_2,129.0,5.837417355371901,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.2380332770614858,-0.9712569994658313,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,HOUSEHOLD_2_CA_2,179.0,5.837417355371901,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.22132528438243243,-0.9752000402445825,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,HOUSEHOLD_2_CA_2,179.0,5.837417355371901,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.2045520661262008,-0.9788556850953578,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,HOUSEHOLD_2_CA_2,251.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.18771856543719884,-0.9822228566828406,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-22,HOUSEHOLD_2_CA_2,227.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.17082974322534397,-0.985300562686109,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-23,HOUSEHOLD_2_CA_2,134.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.15389057670406214,-0.9880878960910771,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,HOUSEHOLD_2_CA_2,143.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.13690605792347574,-0.9905840354577969,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,HOUSEHOLD_2_CA_2,142.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.11988119229922739,-0.99278824516254,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-26,HOUSEHOLD_2_CA_2,161.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.10282099713736068,-0.9946998756145891,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,HOUSEHOLD_2_CA_2,164.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.08573050015569475,-0.9963183634476755,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,HOUSEHOLD_2_CA_2,202.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0686147380021341,-0.9976432316860063,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,HOUSEHOLD_2_CA_2,180.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.05147875477034673,-0.9986740898848305,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-30,HOUSEHOLD_2_CA_2,112.0,5.828621399176955,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.03432760051324382,-0.9994106342455052,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,HOUSEHOLD_2_CA_2,147.0,5.828621399176955,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,0.01716632975470737,-0.9998526477050269,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,HOUSEHOLD_2_CA_2,129.0,5.828621399176955,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-03,HOUSEHOLD_2_CA_2,201.0,5.828621399176955,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,-0.017166329754707124,-0.9998526477050269,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,HOUSEHOLD_2_CA_2,196.0,5.828621399176955,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,-0.03432760051324357,-0.9994106342455052,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-05,HOUSEHOLD_2_CA_2,217.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,-0.05147875477034649,-0.9986740898848305,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-06,HOUSEHOLD_2_CA_2,205.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,-0.06861473800213387,-0.9976432316860063,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-07,HOUSEHOLD_2_CA_2,176.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.0,1.0,-0.0857305001556945,-0.9963183634476755,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,HOUSEHOLD_2_CA_2,196.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.10282099713736044,-0.9946998756145891,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,HOUSEHOLD_2_CA_2,148.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,-0.11988119229922714,-0.99278824516254,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,HOUSEHOLD_2_CA_2,194.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,-0.1369060579234755,-0.9905840354577969,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,HOUSEHOLD_2_CA_2,152.0,5.818839103869654,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,-0.1538905767040619,-0.9880878960910772,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,HOUSEHOLD_2_CA_2,266.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,-0.17082974322534417,-0.985300562686109,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-13,HOUSEHOLD_2_CA_2,248.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,-0.1877185654371986,-0.9822228566828407,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,HOUSEHOLD_2_CA_2,136.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.0,1.0,-0.204552066126201,-0.9788556850953578,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,HOUSEHOLD_2_CA_2,177.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.22132528438243262,-0.9752000402445825,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,HOUSEHOLD_2_CA_2,158.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,-0.23803327706148558,-0.9712569994658314,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-17,HOUSEHOLD_2_CA_2,192.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,-0.254671120241229,-0.9670277247913203,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,HOUSEHOLD_2_CA_2,240.0,5.812287449392713,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,-0.2712339106729102,-0.962513462607708,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,HOUSEHOLD_2_CA_2,268.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,-0.287716767226167,-0.9577155432887803,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,HOUSEHOLD_2_CA_2,248.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,-0.30411483232751824,-0.9526353808033824,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,HOUSEHOLD_2_CA_2,189.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.0,1.0,-0.3204232733919105,-0.9472744722987171,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,HOUSEHOLD_2_CA_2,166.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.3366372842469099,-0.941634397659126,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,HOUSEHOLD_2_CA_2,141.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,-0.35275208654909435,-0.9357168190404939,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,HOUSEHOLD_2_CA_2,140.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,-0.3687629311922596,-0.9295234803804004,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,HOUSEHOLD_2_CA_2,190.0,5.803145161290323,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,-0.38466509970700097,-0.9230562068841761,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,HOUSEHOLD_2_CA_2,250.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,-0.40045390565126615,-0.9163169044870049,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,HOUSEHOLD_2_CA_2,247.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,-0.416124695991474,-0.9093075592922361,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,HOUSEHOLD_2_CA_2,166.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.0,1.0,-0.4316728524737836,-0.9020302369860708,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,HOUSEHOLD_2_CA_2,158.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.44709379298511365,-0.8944870822287957,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-07-30,HOUSEHOLD_2_CA_2,192.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,-0.4623829729035145,-0.8866803180227403,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,HOUSEHOLD_2_CA_2,194.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,-0.4775358864374881,-0.8786122450571483,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,HOUSEHOLD_2_CA_2,227.0,5.79543259557344,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,HOUSEHOLD_2_CA_2,296.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.5074150932938452,-0.8617017599480683,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-03,HOUSEHOLD_2_CA_2,223.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.5221325810768248,-0.8528643314021597,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,HOUSEHOLD_2_CA_2,167.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5366961939916004,-0.8437755598231858,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,HOUSEHOLD_2_CA_2,168.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.5511016400745999,-0.8344381237138474,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,HOUSEHOLD_2_CA_2,150.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.5653446739747425,-0.8248547748594246,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,HOUSEHOLD_2_CA_2,150.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.5794210982045637,-0.8150283375168114,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,HOUSEHOLD_2_CA_2,184.0,5.785050100200401,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.5933267643772318,-0.8049617075821961,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,HOUSEHOLD_2_CA_2,225.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.6070575744291,-0.7946578517376253,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10,HOUSEHOLD_2_CA_2,263.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.6206094818274228,-0.7841198065767104,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,HOUSEHOLD_2_CA_2,173.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.6339784927628865,-0.77335067770973,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,HOUSEHOLD_2_CA_2,170.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.6471606673266059,-0.7623536388483905,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,HOUSEHOLD_2_CA_2,195.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.6601521206712319,-0.7511319308705199,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,HOUSEHOLD_2_CA_2,183.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.6729490241558329,-0.7396888608649669,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,HOUSEHOLD_2_CA_2,163.0,5.78084,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.6855476064742154,-0.7280278011569848,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,HOUSEHOLD_2_CA_2,271.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.6979441547663436,-0.7161521883143932,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,HOUSEHOLD_2_CA_2,230.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7101350157125359,-0.7040655221348056,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18,HOUSEHOLD_2_CA_2,198.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7221165966101161,-0.691771364614222,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,HOUSEHOLD_2_CA_2,187.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7338853664321993,-0.6792733388972929,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,HOUSEHOLD_2_CA_2,157.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7454378568683002,-0.6665751282095631,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,HOUSEHOLD_2_CA_2,161.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7567706633464625,-0.653680474772006,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,HOUSEHOLD_2_CA_2,195.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.7678804460366,-0.6405931786981752,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,HOUSEHOLD_2_CA_2,307.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7787639308347605,-0.627317096874294,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,HOUSEHOLD_2_CA_2,244.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.78941791032802,-0.6138561418226115,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,HOUSEHOLD_2_CA_2,172.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7998392447397197,-0.6002142805483679,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,HOUSEHOLD_2_CA_2,146.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.8100248628547748,-0.5863955333706962,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,HOUSEHOLD_2_CA_2,126.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.8199717629247767,-0.5724039727378154,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,HOUSEHOLD_2_CA_2,163.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.8296770135526184,-0.5582437220268655,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,HOUSEHOLD_2_CA_2,196.0,5.776127744510978,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.8391377545563938,-0.5439189543287248,-2.4492935982947064e-16,1.0,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,HOUSEHOLD_2_CA_2,255.0,5.767972166998012,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.8483511978123038,-0.5294338912181854,0.7818314824680298,0.6234898018587336,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,HOUSEHOLD_2_CA_2,212.0,5.767972166998012,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8573146280763322,-0.514792801509831,0.9749279121818236,-0.22252093395631434,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,HOUSEHOLD_2_CA_2,250.0,5.767972166998012,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.45039249795718567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-09-02,HOUSEHOLD_2_CA_2,158.0,5.767972166998012,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.8744809578310394,-0.4850598461951967,-0.433883739117558,-0.9009688679024191,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,HOUSEHOLD_2_CA_2,175.0,5.767972166998012,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.8826787983255471,-0.4699767430273207,-0.9749279121818236,-0.2225209339563146,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,HOUSEHOLD_2_CA_2,152.0,5.767972166998012,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.8906165093267404,-0.45475513555610575,-0.7818314824680299,0.6234898018587334,0.45039249795718567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
