date,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2015-07-06,3,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-07-07,4,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-07-08,5,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-07-09,6,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-07-10,7,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-07-11,1,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-07-12,2,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-07-13,3,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2015-07-14,4,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2015-07-15,5,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-07-16,6,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-17,7,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-18,1,7,2015,Eid al-Fitr,Religious,0_NoEvent,0_NoEvent,0,0,0
2015-07-19,2,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-20,3,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-21,4,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-22,5,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-23,6,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-24,7,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-25,1,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-26,2,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-27,3,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-28,4,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-29,5,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-30,6,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-07-31,7,7,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-01,1,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-08-02,2,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-08-03,3,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-08-04,4,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-08-05,5,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-08-06,6,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-08-07,7,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-08-08,1,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-08-09,2,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-08-10,3,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-08-11,4,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-08-12,5,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-08-13,6,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2015-08-14,7,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2015-08-15,1,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-08-16,2,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-17,3,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-18,4,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-19,5,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-20,6,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-21,7,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-22,1,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-23,2,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-24,3,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-25,4,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-26,5,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-27,6,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-28,7,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-29,1,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-30,2,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-08-31,3,8,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-01,4,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-09-02,5,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-09-03,6,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-09-04,7,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-09-05,1,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-09-06,2,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-09-07,3,9,2015,LaborDay,National,0_NoEvent,0_NoEvent,1,1,0
2015-09-08,4,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-09-09,5,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-09-10,6,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-09-11,7,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-09-12,1,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-09-13,2,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2015-09-14,3,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2015-09-15,4,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-09-16,5,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-17,6,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-18,7,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-19,1,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-20,2,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-21,3,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-22,4,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-23,5,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-24,6,9,2015,EidAlAdha,Religious,0_NoEvent,0_NoEvent,0,0,0
2015-09-25,7,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-26,1,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-27,2,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-28,3,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-29,4,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-09-30,5,9,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-01,6,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-10-02,7,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-10-03,1,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-10-04,2,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-10-05,3,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-10-06,4,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-10-07,5,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-10-08,6,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-10-09,7,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-10-10,1,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-10-11,2,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-10-12,3,10,2015,ColumbusDay,National,0_NoEvent,0_NoEvent,0,1,1
2015-10-13,4,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2015-10-14,5,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2015-10-15,6,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-10-16,7,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-17,1,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-18,2,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-19,3,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-20,4,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-21,5,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-22,6,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-23,7,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-24,1,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-25,2,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-26,3,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-27,4,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-28,5,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-29,6,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-30,7,10,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-10-31,1,10,2015,Halloween,Cultural,0_NoEvent,0_NoEvent,0,0,0
2015-11-01,2,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-11-02,3,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-11-03,4,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-11-04,5,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-11-05,6,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-11-06,7,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-11-07,1,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-11-08,2,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-11-09,3,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-11-10,4,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-11-11,5,11,2015,VeteransDay,National,0_NoEvent,0_NoEvent,0,1,1
2015-11-12,6,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-11-13,7,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2015-11-14,1,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2015-11-15,2,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-11-16,3,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-17,4,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-18,5,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-19,6,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-20,7,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-21,1,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-22,2,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-23,3,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-24,4,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-25,5,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-26,6,11,2015,Thanksgiving,National,0_NoEvent,0_NoEvent,0,0,0
2015-11-27,7,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-28,1,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-29,2,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-11-30,3,11,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-01,4,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-12-02,5,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-12-03,6,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-12-04,7,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-12-05,1,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-12-06,2,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-12-07,3,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2015-12-08,4,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2015-12-09,5,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2015-12-10,6,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2015-12-11,7,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-12-12,1,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-12-13,2,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2015-12-14,3,12,2015,Chanukah End,Religious,0_NoEvent,0_NoEvent,0,0,1
2015-12-15,4,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2015-12-16,5,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-17,6,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-18,7,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-19,1,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-20,2,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-21,3,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-22,4,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-23,5,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-24,6,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-25,7,12,2015,Christmas,National,0_NoEvent,0_NoEvent,0,0,0
2015-12-26,1,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-27,2,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-28,3,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-29,4,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-30,5,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2015-12-31,6,12,2015,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-01,7,1,2016,NewYear,National,0_NoEvent,0_NoEvent,1,1,0
2016-01-02,1,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2016-01-03,2,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-01-04,3,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2016-01-05,4,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-01-06,5,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-01-07,6,1,2016,OrthodoxChristmas,Religious,0_NoEvent,0_NoEvent,1,1,0
2016-01-08,7,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2016-01-09,1,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-01-10,2,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2016-01-11,3,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-01-12,4,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-01-13,5,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2016-01-14,6,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2016-01-15,7,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-01-16,1,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-17,2,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-18,3,1,2016,MartinLutherKingDay,National,0_NoEvent,0_NoEvent,0,0,0
2016-01-19,4,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-20,5,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-21,6,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-22,7,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-23,1,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-24,2,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-25,3,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-26,4,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-27,5,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-28,6,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-29,7,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-30,1,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-01-31,2,1,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-01,3,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2016-02-02,4,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2016-02-03,5,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-02-04,6,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2016-02-05,7,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-02-06,1,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-02-07,2,2,2016,SuperBowl,Sporting,0_NoEvent,0_NoEvent,1,1,0
2016-02-08,3,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2016-02-09,4,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-02-10,5,2,2016,LentStart,Religious,0_NoEvent,0_NoEvent,1,0,0
2016-02-11,6,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-02-12,7,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-02-13,1,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2016-02-14,2,2,2016,ValentinesDay,Cultural,0_NoEvent,0_NoEvent,0,0,1
2016-02-15,3,2,2016,PresidentsDay,National,0_NoEvent,0_NoEvent,0,1,1
2016-02-16,4,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-17,5,2,2016,LentWeek2,Religious,0_NoEvent,0_NoEvent,0,0,0
2016-02-18,6,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-19,7,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-20,1,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-21,2,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-22,3,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-23,4,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-24,5,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-25,6,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-26,7,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-27,1,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-28,2,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-02-29,3,2,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-01,4,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2016-03-02,5,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2016-03-03,6,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-03-04,7,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2016-03-05,1,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-03-06,2,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-03-07,3,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,0
2016-03-08,4,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,1
2016-03-09,5,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,1,1
2016-03-10,6,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,1,0,0
2016-03-11,7,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-03-12,1,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-03-13,2,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,0
2016-03-14,3,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,1
2016-03-15,4,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,1,1
2016-03-16,5,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-17,6,3,2016,StPatricksDay,Cultural,0_NoEvent,0_NoEvent,0,0,0
2016-03-18,7,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-19,1,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-20,2,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-21,3,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-22,4,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-23,5,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-24,6,3,2016,Purim End,Religious,0_NoEvent,0_NoEvent,0,0,0
2016-03-25,7,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-26,1,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-27,2,3,2016,Easter,Cultural,0_NoEvent,0_NoEvent,0,0,0
2016-03-28,3,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-29,4,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-30,5,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
2016-03-31,6,3,2016,0_NoEvent,0_NoEvent,0_NoEvent,0_NoEvent,0,0,0
